algorithm,scenario,cost_function,level,name,value
MATD3,E1,building_electrical_service_phase_violations_energy_total_kwh,building,Building_2,0.0
MATD3,E1,building_electrical_service_phase_violations_event_count,building,Building_2,0.0
MATD3,E1,building_emissions_daily_average_baseline_kgco2,building,Building_2,115.55295768358242
MATD3,E1,building_emissions_daily_average_control_kgco2,building,Building_2,115.8553320797062
MATD3,E1,building_emissions_daily_average_delta_kgco2,building,Building_2,0.3023743961237639
MATD3,E1,building_emissions_ratio_to_baseline_total_ratio,building,Building_2,1.0026167603338354
MATD3,E1,building_emissions_total_baseline_kgco2,building,Building_2,42172.01484793743
MATD3,E1,building_emissions_total_control_kgco2,building,Building_2,42282.36890358944
MATD3,E1,building_emissions_total_delta_kgco2,building,Building_2,110.354055652002
MATD3,E1,building_energy_grid_daily_average_export_baseline_kwh,building,Building_2,5321.754479034699
MATD3,E1,building_energy_grid_daily_average_export_control_kwh,building,Building_2,5315.814762348916
MATD3,E1,building_energy_grid_daily_average_export_delta_kwh,building,Building_2,-5.939716685783211
MATD3,E1,building_energy_grid_daily_average_import_baseline_kwh,building,Building_2,150.2402835778313
MATD3,E1,building_energy_grid_daily_average_import_control_kwh,building,Building_2,150.62509499106633
MATD3,E1,building_energy_grid_daily_average_import_delta_kwh,building,Building_2,0.3848114132350378
MATD3,E1,building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_2,-5171.514195456868
MATD3,E1,building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_2,-5165.189667357849
MATD3,E1,building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_2,6.3245280990182495
MATD3,E1,building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_2,0.998883879985598
MATD3,E1,building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_2,1.0025613064889862
MATD3,E1,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_2,0.9987770452018532
MATD3,E1,building_energy_grid_total_export_baseline_kwh,building,Building_2,1942218.6450777052
MATD3,E1,building_energy_grid_total_export_control_kwh,building,Building_2,1940050.8959755895
MATD3,E1,building_energy_grid_total_export_delta_kwh,building,Building_2,-2167.749102115631
MATD3,E1,building_energy_grid_total_import_baseline_kwh,building,Building_2,54831.44349409267
MATD3,E1,building_energy_grid_total_import_control_kwh,building,Building_2,54971.88362611458
MATD3,E1,building_energy_grid_total_import_delta_kwh,building,Building_2,140.440132021904
MATD3,E1,building_energy_grid_total_net_exchange_baseline_kwh,building,Building_2,-1887387.2015836127
MATD3,E1,building_energy_grid_total_net_exchange_control_kwh,building,Building_2,-1885079.0123494752
MATD3,E1,building_energy_grid_total_net_exchange_delta_kwh,building,Building_2,2308.189234137535
MATD3,E1,building_equity_benefit_relative_percent,building,Building_2,2.6559213363454086
MATD3,E1,building_ev_events_departure_count,building,Building_2,542.0
MATD3,E1,building_ev_events_departure_met_count,building,Building_2,186.0
MATD3,E1,building_ev_events_departure_within_tolerance_count,building,Building_2,18.0
MATD3,E1,building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_2,0.3117403858063952
MATD3,E1,building_ev_performance_departure_success_ratio,building,Building_2,0.3431734317343173
MATD3,E1,building_ev_performance_departure_within_tolerance_ratio,building,Building_2,0.033210332103321
MATD3,E1,building_ev_total_charge_kwh,building,Building_2,2178.2845485229045
MATD3,E1,building_ev_total_v2g_export_kwh,building,Building_2,0.0
MATD3,E1,building_solar_self_consumption_daily_average_export_kwh,building,Building_2,5315.814762348916
MATD3,E1,building_solar_self_consumption_daily_average_generation_kwh,building,Building_2,5410.27260765378
MATD3,E1,building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_2,0.0174589807491838
MATD3,E1,building_solar_self_consumption_total_export_kwh,building,Building_2,1940050.8959755895
MATD3,E1,building_solar_self_consumption_total_generation_kwh,building,Building_2,1974524.0737683107
MATD3,E1,building_battery_health_capacity_fade_ratio,building,Building_3,5.175720780113001e-07
MATD3,E1,building_battery_health_equivalent_full_cycles_count,building,Building_3,0.1405288237815078
MATD3,E1,building_battery_total_charge_kwh,building,Building_3,0.0
MATD3,E1,building_battery_total_discharge_kwh,building,Building_3,664.1392211914062
MATD3,E1,building_battery_total_throughput_kwh,building,Building_3,664.1392211914062
MATD3,E1,building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_3,0.0
MATD3,E1,building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_3,0.0
MATD3,E1,building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_3,0.0
MATD3,E1,building_comfort_resilience_discomfort_cold_ratio,building,Building_3,
MATD3,E1,building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_3,0.0
MATD3,E1,building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_3,0.0
MATD3,E1,building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_3,0.0
MATD3,E1,building_comfort_resilience_discomfort_hot_ratio,building,Building_3,
MATD3,E1,building_comfort_resilience_discomfort_overall_ratio,building,Building_3,
MATD3,E1,building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_3,
MATD3,E1,building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_3,0.0
MATD3,E1,building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_3,
MATD3,E1,building_cost_daily_average_baseline_eur,building,Building_3,1230.6622225406195
MATD3,E1,building_cost_daily_average_control_eur,building,Building_3,1254.2716840055875
MATD3,E1,building_cost_daily_average_delta_eur,building,Building_3,23.609461464968167
MATD3,E1,building_cost_ratio_to_baseline_total_ratio,building,Building_3,1.0191843554084468
MATD3,E1,building_cost_total_baseline_eur,building,Building_3,449140.4336347202
MATD3,E1,building_cost_total_control_eur,building,Building_3,457756.90334187256
MATD3,E1,building_cost_total_delta_eur,building,Building_3,8616.46970715234
MATD3,E1,building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_3,0.1276318237243753
MATD3,E1,building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_3,821.9871826171875
MATD3,E1,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_3,803.1871948242188
MATD3,E1,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_3,810.587158203125
MATD3,E1,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_3,0.0
MATD3,E1,building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_3,0.0
MATD3,E1,building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_3,0.0
MATD3,E1,building_electrical_service_phase_violations_energy_total_kwh,building,Building_3,0.0
MATD3,E1,building_electrical_service_phase_violations_event_count,building,Building_3,0.0
MATD3,E1,building_emissions_daily_average_baseline_kgco2,building,Building_3,1581.9227954386577
MATD3,E1,building_emissions_daily_average_control_kgco2,building,Building_3,1606.8474859064988
MATD3,E1,building_emissions_daily_average_delta_kgco2,building,Building_3,24.924690467841263
MATD3,E1,building_emissions_ratio_to_baseline_total_ratio,building,Building_3,1.0157559462065466
MATD3,E1,building_emissions_total_baseline_kgco2,building,Building_3,577335.9068853001
MATD3,E1,building_emissions_total_control_kgco2,building,Building_3,586432.3803772926
MATD3,E1,building_emissions_total_delta_kgco2,building,Building_3,9096.473491992569
MATD3,E1,building_energy_grid_daily_average_export_baseline_kwh,building,Building_3,3005.7648324814545
MATD3,E1,building_energy_grid_daily_average_export_control_kwh,building,Building_3,3001.585935958704
MATD3,E1,building_energy_grid_daily_average_export_delta_kwh,building,Building_3,-4.17889652275062
MATD3,E1,building_energy_grid_daily_average_import_baseline_kwh,building,Building_3,2052.9277256311166
MATD3,E1,building_energy_grid_daily_average_import_control_kwh,building,Building_3,2086.320290201289
MATD3,E1,building_energy_grid_daily_average_import_delta_kwh,building,Building_3,33.39256457017293
MATD3,E1,building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_3,-952.8371068503382
MATD3,E1,building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_3,-915.2656457574144
MATD3,E1,building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_3,37.57146109292355
MATD3,E1,building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_3,0.9986097060962348
MATD3,E1,building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_3,1.0162658257050463
MATD3,E1,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_3,0.9605688518816
MATD3,E1,building_energy_grid_total_export_baseline_kwh,building,Building_3,1096978.9236543777
MATD3,E1,building_energy_grid_total_export_control_kwh,building,Building_3,1095453.800544262
MATD3,E1,building_energy_grid_total_export_delta_kwh,building,Building_3,-1525.123110115528
MATD3,E1,building_energy_grid_total_import_baseline_kwh,building,Building_3,749233.0812001228
MATD3,E1,building_energy_grid_total_import_control_kwh,building,Building_3,761419.9759113789
MATD3,E1,building_energy_grid_total_import_delta_kwh,building,Building_3,12186.894711256027
MATD3,E1,building_energy_grid_total_net_exchange_baseline_kwh,building,Building_3,-347745.8424542546
MATD3,E1,building_energy_grid_total_net_exchange_control_kwh,building,Building_3,-334033.8246328831
MATD3,E1,building_energy_grid_total_net_exchange_delta_kwh,building,Building_3,13712.017821371555
MATD3,E1,building_equity_benefit_relative_percent,building,Building_3,-1.9184355408446696
MATD3,E1,building_ev_events_departure_count,building,Building_3,2505.0
MATD3,E1,building_ev_events_departure_met_count,building,Building_3,1917.0
MATD3,E1,building_ev_events_departure_within_tolerance_count,building,Building_3,35.0
MATD3,E1,building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_3,0.1497376700032586
MATD3,E1,building_ev_performance_departure_success_ratio,building,Building_3,0.7652694610778443
MATD3,E1,building_ev_performance_departure_within_tolerance_ratio,building,Building_3,0.0139720558882235
MATD3,E1,building_ev_total_charge_kwh,building,Building_3,16704.372256189585
MATD3,E1,building_ev_total_v2g_export_kwh,building,Building_3,2328.214222590439
MATD3,E1,building_solar_self_consumption_daily_average_export_kwh,building,Building_3,3000.2871846311077
MATD3,E1,building_solar_self_consumption_daily_average_generation_kwh,building,Building_3,4021.784787548937
MATD3,E1,building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_3,0.2539911151089658
MATD3,E1,building_solar_self_consumption_total_export_kwh,building,Building_3,1094979.810424328
MATD3,E1,building_solar_self_consumption_total_generation_kwh,building,Building_3,1467783.873089214
MATD3,E1,building_battery_health_capacity_fade_ratio,building,Building_4,7.144626566726839e-07
MATD3,E1,building_battery_health_equivalent_full_cycles_count,building,Building_4,0.1424999993278066
MATD3,E1,building_battery_total_charge_kwh,building,Building_4,0.0
MATD3,E1,building_battery_total_discharge_kwh,building,Building_4,129.38999938964844
MATD3,E1,building_battery_total_throughput_kwh,building,Building_4,129.38999938964844
MATD3,E1,building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_4,0.0
MATD3,E1,building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_4,0.0
MATD3,E1,building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_4,0.0
MATD3,E1,building_comfort_resilience_discomfort_cold_ratio,building,Building_4,
MATD3,E1,building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_4,0.0
MATD3,E1,building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_4,0.0
MATD3,E1,building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_4,0.0
MATD3,E1,building_comfort_resilience_discomfort_hot_ratio,building,Building_4,
MATD3,E1,building_comfort_resilience_discomfort_overall_ratio,building,Building_4,
MATD3,E1,building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_4,
MATD3,E1,building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_4,0.0
MATD3,E1,building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_4,
MATD3,E1,building_cost_daily_average_baseline_eur,building,Building_4,900.943272743234
MATD3,E1,building_cost_daily_average_control_eur,building,Building_4,899.6862508363921
MATD3,E1,building_cost_daily_average_delta_eur,building,Building_4,-1.257021906841808
MATD3,E1,building_cost_ratio_to_baseline_total_ratio,building,Building_4,0.998604771304841
MATD3,E1,building_cost_total_baseline_eur,building,Building_4,328806.7552482494
MATD3,E1,building_cost_total_control_eur,building,Building_4,328347.9946281649
MATD3,E1,building_cost_total_delta_eur,building,Building_4,-458.7606200844748
MATD3,E1,building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_4,0.0753366639202227
MATD3,E1,building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_4,377.0770263671875
MATD3,E1,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_4,381.0770263671875
MATD3,E1,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_4,385.4770202636719
MATD3,E1,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_4,0.0
