algorithm,scenario,kpi,n,mean,median,std,min,p25,p75,iqr,max,cv_abs
MASAC,E2,building_ev_total_charge_kwh,17,677.3049375875031,537.5699851512909,562.3279893111076,19.553312346339226,404.1301949471235,668.2171229198575,264.086927972734,2287.302552215755,0.8302434518107417
MASAC,E2,building_ev_total_v2g_export_kwh,17,205.5365885541704,179.1942328363657,182.17052838807848,0.0,55.92302918434143,286.3732301592827,230.45020097494125,685.6379858713335,0.8863167851015799
MASAC,E2,building_solar_self_consumption_daily_average_export_kwh,17,6672.75731944426,5286.762857730224,6712.465480783232,267.04480147668204,2952.345978630889,8099.649124491714,5147.303145860826,27958.61103930273,1.0059507875737161
MASAC,E2,building_solar_self_consumption_daily_average_generation_kwh,17,7984.477927407308,6675.088427264501,6913.685478549246,733.1778193012495,2999.344794388089,11843.52642859476,8844.18163420667,28769.848278196278,0.8658907371786341
MASAC,E2,building_solar_self_consumption_ratio_self_consumption_ratio,17,0.2126549694518243,0.0745406932782916,0.27543931700484303,0.0023752276035841,0.0218943870954284,0.2460920873225933,0.2241977002271649,0.8324234939857024,1.295240443780187
MASAC,E2,building_solar_self_consumption_total_export_kwh,17,2435278.390042178,1929448.1612857927,2449770.21442418,97460.22567226074,1077483.2677844982,2956034.4450592883,1878551.1772747901,10203728.087218858,1.005950787573716
MASAC,E2,building_solar_self_consumption_total_generation_kwh,17,2914001.756923359,2436129.1472670734,2523207.129442201,267579.35496915184,1094635.8772518863,4322393.666169229,3227757.7889173427,10499795.87786338,0.8658907371786337
MASAC,E3,building_battery_health_capacity_fade_ratio,17,6.16662385484304e-05,5.5298106623441546e-05,3.1333412467390144e-05,2.798572498069149e-05,4.603696776889194e-05,6.241339780200983e-05,1.6376430033117887e-05,0.0001644015559835,0.508112918915624
MASAC,E3,building_battery_health_equivalent_full_cycles_count,17,13.723756742222287,13.360509742854502,3.808515941830543,7.484443947060439,11.701925537800166,15.077046666067542,3.3751211282673754,24.729101905816883,0.2775126383662372
MASAC,E3,building_battery_total_charge_kwh,17,22561.50648124451,12166.496047411114,26806.64656581619,2213.4308910369878,4266.305961655193,29131.18690533936,24864.88094368417,98624.4645383358,1.1881585384424878
MASAC,E3,building_battery_total_discharge_kwh,17,19615.73449594169,10287.528483070617,23191.302694326343,1990.1024355049428,3765.786060104576,26172.113186304225,22406.32712619965,83433.62802814794,1.1822806175891298
MASAC,E3,building_battery_total_throughput_kwh,17,42177.24097718619,22454.02453048173,49989.774270145645,4203.53332654193,8032.092021759769,55303.30009164359,47271.208069883825,182058.0925664837,1.1852310182447752
MASAC,E3,building_comfort_resilience_discomfort_cold_delta_average_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_comfort_resilience_discomfort_cold_delta_max_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_comfort_resilience_discomfort_cold_delta_min_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_comfort_resilience_discomfort_cold_ratio,0,,,,,,,,,
MASAC,E3,building_comfort_resilience_discomfort_hot_delta_average_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_comfort_resilience_discomfort_hot_delta_max_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_comfort_resilience_discomfort_hot_delta_min_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_comfort_resilience_discomfort_hot_ratio,0,,,,,,,,,
MASAC,E3,building_comfort_resilience_discomfort_overall_ratio,0,,,,,,,,,
MASAC,E3,building_comfort_resilience_resilience_one_minus_thermal_ratio,0,,,,,,,,,
MASAC,E3,building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,0,,,,,,,,,
MASAC,E3,building_cost_daily_average_baseline_eur,17,1145.3493252411254,494.2678992282992,2038.1836898479999,-117.6604307124454,30.04801001709927,955.2850793645532,925.2370693474539,6450.83027805725,1.7795301790734543
MASAC,E3,building_cost_daily_average_control_eur,17,1151.71224587722,499.9922422736847,2049.541716032689,-119.9769007012052,30.9351377048316,965.3853388631298,934.4502011582982,6462.380365186403,1.7795605832701922
MASAC,E3,building_cost_daily_average_delta_eur,17,6.362920636094731,2.1383733888831387,14.656717738023852,-6.314251165758527,-1.302052298880374,7.28487315362014,8.586925452500514,57.74757122066677,2.303457574950907
MASAC,E3,building_cost_ratio_to_baseline_total_ratio,17,1.012228966341622,1.0092115079383306,0.03416563802701457,0.9284470176948229,1.001790480702684,1.0196877571731922,0.017897276470508094,1.0911704058720513,0.03375287525162943
MASAC,E3,building_cost_total_baseline_eur,17,418004.78082445904,180387.188722528,743852.1224741095,-42941.15469209621,10966.271655823854,348639.2504230884,337672.9787672645,2354284.2668959773,1.7795301790734541
MASAC,E3,building_cost_total_control_eur,17,420326.98173494043,182476.33541980016,747997.3287804301,-43786.56971841068,11290.0362981925,352325.4242959231,341035.3879977306,2358499.5674444875,1.7795605832701924
MASAC,E3,building_cost_total_delta_eur,17,2322.2009104814056,780.4171880511421,5349.091277806287,-2304.438581703289,-475.1948369122165,2658.67516468995,3133.8700016021667,21075.457346742507,2.3034575749509067
MASAC,E3,building_electrical_service_phase_imbalance_phase_average_ratio,17,0.0947707854504007,0.0423156502228084,0.131253614608966,0.0033009654852384,0.0206087659061882,0.1090458225298214,0.0884370566236332,0.5145915579024549,1.3849586028561405
MASAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l1_kw,17,1023.2493573357077,1059.7298583984375,920.0903060601117,107.180419921875,515.3502807617188,1165.99853515625,650.6482543945312,4242.36474609375,0.8991848364858034
MASAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,17,1023.5820097081802,1059.7298583984375,920.0563772558702,107.180419921875,515.3746337890625,1165.99853515625,650.6239013671875,4242.36474609375,0.8988594646345681
MASAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,17,1023.7748700310202,1059.7298583984375,919.8064784082272,107.180419921875,515.3746337890625,1165.99853515625,650.6239013671875,4242.36474609375,0.898446040563935
MASAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,17,211.91973450604607,105.48870086669922,255.62773399482873,12.935419082641602,48.21580123901367,232.78477478027344,184.56897354125977,816.7035522460938,1.206247896594716
MASAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l2_kw,17,211.91973450604607,105.48870086669922,255.62773399482873,12.935419082641602,48.21580123901367,232.78477478027344,184.56897354125977,816.7035522460938,1.206247896594716
MASAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l3_kw,17,211.91973450604607,105.48870086669922,255.62773399482873,12.935419082641602,48.21580123901367,232.78477478027344,184.56897354125977,816.7035522460938,1.206247896594716
MASAC,E3,building_electrical_service_phase_violations_energy_total_kwh,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_electrical_service_phase_violations_event_count,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MASAC,E3,building_emissions_daily_average_baseline_kgco2,17,1464.9122605718715,659.1198204219302,2467.39540566082,32.72929931516091,95.35024944662317,1097.7747431655305,1002.4244937189073,7819.075348291247,1.684329821021226
MASAC,E3,building_emissions_daily_average_control_kgco2,17,1494.1344112451784,691.4230998089657,2493.053713859627,37.61939411498679,105.78228106719556,1148.6711942614154,1042.8889131942199,7874.284896103511,1.6685605358502997
MASAC,E3,building_emissions_daily_average_delta_kgco2,17,29.222150673306647,15.866172700445198,33.88025517931703,2.9412944160536507,6.723822365211336,37.62904630561709,30.90522394040575,130.31586286498575,1.1594032060845334
MASAC,E3,building_emissions_ratio_to_baseline_total_ratio,17,1.0601897274206082,1.0425347994937322,0.054019724426072696,1.0055287329608793,1.0177823172753722,1.082126871888034,0.06434455461266175,1.1887735501754493,0.05095288421394173
MASAC,E3,building_emissions_total_baseline_kgco2,17,534631.937097876,240551.2711281536,900496.5149242968,11944.830529228931,34798.86812095717,400642.04064112,365843.1725201628,2853636.7073201262,1.6843298210212259
MASAC,E3,building_emissions_total_control_kgco2,17,545296.8045040215,252340.6221344471,909860.7283206863,13729.511377215384,38606.12499448192,419217.12460565567,380610.99961117376,2873785.891873777,1.6685605358502997
MASAC,E3,building_emissions_total_delta_kgco2,17,10664.867406145539,5790.491945133312,12364.88146315158,1073.4499079255802,2453.9150040369204,13733.034024620836,11279.119020583916,47559.86011810042,1.1594032060845334
MASAC,E3,building_energy_grid_daily_average_export_baseline_kwh,17,6676.707158628624,5293.749653792815,6714.826598494786,266.1273410705579,2954.0633927191866,8106.304497461312,5152.241104742126,27965.92350323411,1.0057093173267153
MASAC,E3,building_energy_grid_daily_average_export_control_kwh,17,6705.058814583401,5317.51361665901,6715.299706205873,270.3837597135377,2956.612723853112,8160.084820270811,5203.4720964176995,27981.646893320543,1.0015273380749767
MASAC,E3,building_energy_grid_daily_average_export_delta_kwh,17,28.351655954776344,15.345426011131783,33.94900430281314,2.549331133925544,6.05632434112866,37.80337178351904,31.747047442390382,126.1596095292777,1.1974257996416544
MASAC,E3,building_energy_grid_daily_average_import_baseline_kwh,17,1914.4317474978689,857.453403682779,3224.5885276101076,42.56282973567132,125.74633883460736,1463.401981597214,1337.6556427626067,10293.678680331404,1.6843580513249388
MASAC,E3,building_energy_grid_daily_average_import_control_kwh,17,1952.147215064042,899.0700647951684,3257.6150701224065,48.86538498457987,139.24600426501908,1529.2841566460145,1390.0381523809954,10349.689818975656,1.6687343275058983
MASAC,E3,building_energy_grid_daily_average_import_delta_kwh,17,37.71546756617302,20.32105723351754,43.806873744723895,3.768530953759295,8.64617035715993,48.59864895538947,39.95247859822954,168.4383830390492,1.161509496544443
MASAC,E3,building_energy_grid_daily_average_net_exchange_baseline_kwh,17,-4762.275411130755,-5112.965993524411,7667.145752311686,-26551.24758602166,-6642.902515864098,-337.22691197862963,6305.675603885468,6412.370254711006,1.6099752934052167
MASAC,E3,building_energy_grid_daily_average_net_exchange_control_kwh,17,-4752.911599519359,-5103.214250416863,7670.311155536227,-26542.41976478811,-6630.8006636247965,-332.2512807562439,6298.549382868552,6430.57802157174,1.6138131322097158
MASAC,E3,building_energy_grid_daily_average_net_exchange_delta_kwh,17,9.36381161139668,6.060319997551425,10.244749221950471,1.1893692841294667,2.58984601603127,11.039203513252476,8.449357497221206,42.27877350977151,1.0940789549291663
MASAC,E3,building_energy_grid_ratio_to_baseline_export_total_ratio,17,1.0098124238607011,1.0047517474708716,0.013288398374172776,1.0004148703500668,1.0008629913427751,1.0115351319081876,0.010672140565412436,1.0526813776767234,0.01315927399998581
MASAC,E3,building_energy_grid_ratio_to_baseline_import_total_ratio,17,1.059114980913243,1.0419170716780817,0.052970272911648006,1.0054413140708651,1.0173546541799947,1.0799048729265073,0.06255021874651256,1.185391234605959,0.05001371320984747
MASAC,E3,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,17,0.999207752225801,0.9995721644818584,0.0046452742261632474,0.9852454503313748,0.9980927424278004,0.9998810769600532,0.0017883345322528,1.008131870123516,0.0046489573522779356
MASAC,E3,building_energy_grid_total_export_baseline_kwh,17,2436719.9167678384,1931998.050732136,2450631.924008993,97125.39085154235,1078110.0523678064,2958463.3788859844,1880353.326518178,10206396.831867814,1.005709317326715
MASAC,E3,building_energy_grid_total_export_control_kwh,17,2447067.089872333,1940670.9070131776,2450804.588610719,98678.80630545318,1079040.452009559,2978090.955864668,1899050.503855109,10212135.21410811,1.0015273380749772
MASAC,E3,building_energy_grid_total_export_delta_kwh,17,10347.173104495248,5600.441101312637,12389.972028680844,930.399641752243,2210.306037664413,13796.65556049347,11586.349522829056,46043.00082778931,1.1974257996416546
MASAC,E3,building_energy_grid_total_import_baseline_kwh,17,698687.819847243,312934.7651190609,1176840.4547223721,15533.659402281046,45892.17424384691,534080.7482004166,488188.57395656966,3756763.815042615,1.6843580513249388
MASAC,E3,building_energy_grid_total_import_control_kwh,17,712452.394031081,328123.11239753664,1188893.7666334233,17833.82946166396,50818.98963988759,558124.9970026016,507306.00736271404,3777205.546850324,1.6687343275058983
MASAC,E3,building_energy_grid_total_import_delta_kwh,17,13764.574183837894,7416.339179515839,15987.68363041819,1375.3567759990692,3155.491923265159,17736.48192501068,14580.990001745522,61472.991543293,1.161509496544443
MASAC,E3,building_energy_grid_total_net_exchange_baseline_kwh,17,-1738032.096920595,-1866019.54738668,2798188.735187419,-9690099.066915154,-2424382.630685568,-123073.77175086737,2301308.8589347005,2340247.960875571,1.6099752934052167
MASAC,E3,building_energy_grid_total_net_exchange_control_kwh,17,-1734614.6958412523,-1862460.5674750544,2799343.975472575,-9686877.279990792,-2419965.9588620663,-121257.87367266417,2298708.085189402,2346893.037122786,1.6138131322097158
MASAC,E3,building_energy_grid_total_net_exchange_delta_kwh,17,3417.401079342646,2211.764285773039,3738.906601461007,434.07023165374994,945.1858856007456,4028.849315524101,3083.663429923355,15429.990715503693,1.0940789549291663
MASAC,E3,building_equity_benefit_relative_percent,14,-0.6315473679999686,-0.8111177304480588,3.344685970167689,-9.117040587205128,-1.0385036200174862,0.13523931178625298,1.1737429318037391,7.155298230517717,5.296017590509308
MASAC,E3,building_ev_events_departure_count,17,2334.235294117647,1535.0,2220.9324204433756,542.0,983.0,2133.0,1150.0,7949.0,0.9514603887792296
MASAC,E3,building_ev_events_departure_met_count,17,96.6470588235294,62.0,111.98378296458299,4.0,35.0,116.0,81.0,472.0,1.1586879552026237
MASAC,E3,building_ev_events_departure_within_tolerance_count,17,30.352941176470587,16.0,34.57408924409757,1.0,12.0,40.0,28.0,145.0,1.1390688316853852
MASAC,E3,building_ev_performance_departure_soc_deficit_mean_ratio,17,0.49897131789899374,0.4966737430207655,0.012627757878003725,0.4788497454284764,0.4944094975936644,0.5026033570330547,0.008193859439390272,0.5271368495480473,0.025307582670633485
MASAC,E3,building_ev_performance_departure_success_ratio,17,0.03909729216772378,0.0428954423592493,0.01861099144501203,0.007380073800738,0.0235249716945527,0.0543834974214721,0.030858525726919404,0.0651068158697863,0.4760174020536408
MASAC,E3,building_ev_performance_departure_within_tolerance_ratio,17,0.012576172766202705,0.0113974231912784,0.00682498578598234,0.0018450184501845,0.0063113604488078,0.0186231697919342,0.0123118093431264,0.0255681818181818,0.5426917960545083
MASAC,E3,building_ev_total_charge_kwh,17,680.3010197628071,526.066355317831,582.9264323368993,19.553312346339226,404.59967879951,619.0684324130416,214.4687536135316,2250.6497852131724,0.856865439566946
MASAC,E3,building_ev_total_v2g_export_kwh,17,208.6718018847682,218.4911459833384,170.07292965232702,0.0,75.96864879131317,286.9131095726043,210.94446078129113,616.5984588861465,0.8150259312288103
MASAC,E3,building_solar_self_consumption_daily_average_export_kwh,17,6672.508423008414,5286.237799206212,6712.286758221881,268.18642883338606,2952.242794746728,8091.055436507144,5138.812641760416,27960.28338334172,1.0059615264143096
MASAC,E3,building_solar_self_consumption_daily_average_generation_kwh,17,7984.477927407308,6675.088427264501,6913.685478549246,733.1778193012495,2999.344794388089,11843.52642859476,8844.18163420667,28769.848278196278,0.8658907371786341
MASAC,E3,building_solar_self_consumption_ratio_self_consumption_ratio,17,0.2126192627624506,0.0741048947256508,0.2751440695658583,0.002377499562272,0.021949336091505,0.2459175909913039,0.22396825489979888,0.8322172088470331,1.2940693425000898
